Department,Metric,ET,Category,year,quarter,date,value,target,narrative,Baseline
Project management,Planned resource utilisation rate for PM dept,ET,Float,2021,Q1,2021-03-31,,,,
Project management,Planned resource utilisation rate for PM dept,ET,Float,2021,Q2,2021-06-30,,,,
Project management,Planned resource utilisation rate for PM dept,ET,Float,2021,Q3,2021-09-30,,,,
Project management,Planned resource utilisation rate for PM dept,ET,Float,2021,Q4,2021-12-31,,,,
Project management,Profit for quarter (DII),Board,DII budget templates (with Will for creation),2020,Q1,2020-03-31,,,,
Project management,Profit for quarter (DII),Board,DII budget templates (with Will for creation),2020,Q2,2020-06-30,,,,
Project management,Profit for quarter (DII),Board,DII budget templates (with Will for creation),2020,Q3,2020-09-30,,,,
Project management,Profit for quarter (DII),Board,DII budget templates (with Will for creation),2020,Q4,2020-12-31,,,,
Project management,Profit for quarter (DII),Board,DII budget templates (with Will for creation),2021,Q1,2021-03-31,,,,
Project management,Profit for quarter (DII),Board,DII budget templates (with Will for creation),2021,Q2,2021-06-30,,,,
Project management,Profit for quarter (DII),Board,DII budget templates (with Will for creation),2021,Q3,2021-09-30,,,,
Project management,Profit for quarter (DII),Board,DII budget templates (with Will for creation),2021,Q4,2021-12-31,,,,
Project management,Ranking on IATI dashboard (suggest move from top 10% to top 5%),Board,IATI dashboard,2020,Q1,2020-03-31,,,,
Project management,Ranking on IATI dashboard (suggest move from top 10% to top 5%),Board,IATI dashboard,2020,Q2,2020-06-30,,,,
Project management,Ranking on IATI dashboard (suggest move from top 10% to top 5%),Board,IATI dashboard,2020,Q3,2020-09-30,,,,
Project management,Ranking on IATI dashboard (suggest move from top 10% to top 5%),Board,IATI dashboard,2020,Q4,2020-12-31,1,,,
Project management,Ranking on IATI dashboard (suggest move from top 10% to top 5%),Board,IATI dashboard,2021,Q1,2021-03-31,,,,
Project management,Ranking on IATI dashboard (suggest move from top 10% to top 5%),Board,IATI dashboard,2021,Q2,2021-06-30,,,,
Project management,Ranking on IATI dashboard (suggest move from top 10% to top 5%),Board,IATI dashboard,2021,Q3,2021-09-30,,,,
Project management,Ranking on IATI dashboard (suggest move from top 10% to top 5%),Board,IATI dashboard,2021,Q4,2021-12-31,,,,
Comms and engagement,Average SEO ranking,,,2020,Q1,2020-03-31,,,,
Comms and engagement,Average SEO ranking,,,2020,Q2,2020-06-30,,,,
Comms and engagement,Average SEO ranking,,,2020,Q3,2020-09-30,,,,
Comms and engagement,Average SEO ranking,,,2020,Q4,2020-12-31,,,,
Comms and engagement,Average SEO ranking,,,2021,Q1,2021-03-31,,,,
Comms and engagement,Average SEO ranking,,,2021,Q2,2021-06-30,,,,
Comms and engagement,Average SEO ranking,,,2021,Q3,2021-09-30,,,,
Comms and engagement,Average SEO ranking,,,2021,Q4,2021-12-31,,,,
Comms and engagement,Bounce rate on the website (mean),,,2020,Q1,2020-03-31,,,,
Comms and engagement,Bounce rate on the website (mean),,,2020,Q2,2020-06-30,,,,
Comms and engagement,Bounce rate on the website (mean),,,2020,Q3,2020-09-30,,,,
Comms and engagement,Bounce rate on the website (mean),,,2020,Q4,2020-12-31,,,,
Comms and engagement,Bounce rate on the website (mean),,,2021,Q1,2021-03-31,,,,
Comms and engagement,Bounce rate on the website (mean),,,2021,Q2,2021-06-30,,,,
Comms and engagement,Bounce rate on the website (mean),,,2021,Q3,2021-09-30,,,,
Comms and engagement,Bounce rate on the website (mean),,,2021,Q4,2021-12-31,,,,
Comms and engagement,Citations (total),,,2020,Q1,2020-03-31,,,,
Comms and engagement,Citations (total),,,2020,Q2,2020-06-30,,,,
Comms and engagement,Citations (total),,,2020,Q3,2020-09-30,,,,
Comms and engagement,Citations (total),,,2020,Q4,2020-12-31,,,,
Comms and engagement,Citations (total),,,2021,Q1,2021-03-31,,,,
Comms and engagement,Citations (total),,,2021,Q2,2021-06-30,,,,
Comms and engagement,Citations (total),,,2021,Q3,2021-09-30,,,,
Comms and engagement,Citations (total),,,2021,Q4,2021-12-31,,,,
Comms and engagement,Dwell time on the website (mean),,,2020,Q1,2020-03-31,,,,
Comms and engagement,Dwell time on the website (mean),,,2020,Q2,2020-06-30,,,,
Comms and engagement,Dwell time on the website (mean),,,2020,Q3,2020-09-30,,,,
Comms and engagement,Dwell time on the website (mean),,,2020,Q4,2020-12-31,,,,
Comms and engagement,Dwell time on the website (mean),,,2021,Q1,2021-03-31,,,,
Comms and engagement,Dwell time on the website (mean),,,2021,Q2,2021-06-30,,,,
Comms and engagement,Dwell time on the website (mean),,,2021,Q3,2021-09-30,,,,
Comms and engagement,Dwell time on the website (mean),,,2021,Q4,2021-12-31,,,,
Comms and engagement,Following increase across platforms,,,2020,Q1,2020-03-31,,,,
Comms and engagement,Following increase across platforms,,,2020,Q2,2020-06-30,,,,
Comms and engagement,Following increase across platforms,,,2020,Q3,2020-09-30,,,,
Comms and engagement,Following increase across platforms,,,2020,Q4,2020-12-31,,,,
Comms and engagement,Following increase across platforms,,,2021,Q1,2021-03-31,,,,
Comms and engagement,Following increase across platforms,,,2021,Q2,2021-06-30,,,,
Comms and engagement,Following increase across platforms,,,2021,Q3,2021-09-30,,,,
Comms and engagement,Following increase across platforms,,,2021,Q4,2021-12-31,,,,
Comms and engagement,Linkedin engagement rate,,,2020,Q1,2020-03-31,,,,
Comms and engagement,Linkedin engagement rate,,,2020,Q2,2020-06-30,,,,
Comms and engagement,Linkedin engagement rate,,,2020,Q3,2020-09-30,,,,
Comms and engagement,Linkedin engagement rate,,,2020,Q4,2020-12-31,,,,
Comms and engagement,Linkedin engagement rate,,,2021,Q1,2021-03-31,,,,
Comms and engagement,Linkedin engagement rate,,,2021,Q2,2021-06-30,,,,
Comms and engagement,Linkedin engagement rate,,,2021,Q3,2021-09-30,,,,
Comms and engagement,Linkedin engagement rate,,,2021,Q4,2021-12-31,,,,
Comms and engagement,Proportion of new followers from target stakeholder groups,,,2020,Q1,2020-03-31,,,,
Comms and engagement,Proportion of new followers from target stakeholder groups,,,2020,Q2,2020-06-30,,,,
Comms and engagement,Proportion of new followers from target stakeholder groups,,,2020,Q3,2020-09-30,,,,
Comms and engagement,Proportion of new followers from target stakeholder groups,,,2020,Q4,2020-12-31,,,,
Comms and engagement,Proportion of new followers from target stakeholder groups,,,2021,Q1,2021-03-31,,,,
Comms and engagement,Proportion of new followers from target stakeholder groups,,,2021,Q2,2021-06-30,,,,
Comms and engagement,Proportion of new followers from target stakeholder groups,,,2021,Q3,2021-09-30,,,,
Comms and engagement,Proportion of new followers from target stakeholder groups,,,2021,Q4,2021-12-31,,,,
Comms and engagement,Top 3 most successful resources (based on an algorithm to calculate),,,2020,Q1,2020-03-31,,,,
Comms and engagement,Top 3 most successful resources (based on an algorithm to calculate),,,2020,Q2,2020-06-30,,,,
Comms and engagement,Top 3 most successful resources (based on an algorithm to calculate),,,2020,Q3,2020-09-30,,,,
Comms and engagement,Top 3 most successful resources (based on an algorithm to calculate),,,2020,Q4,2020-12-31,,,,
Comms and engagement,Top 3 most successful resources (based on an algorithm to calculate),,,2021,Q1,2021-03-31,,,,
Comms and engagement,Top 3 most successful resources (based on an algorithm to calculate),,,2021,Q2,2021-06-30,,,,
Comms and engagement,Top 3 most successful resources (based on an algorithm to calculate),,,2021,Q3,2021-09-30,,,,
Comms and engagement,Top 3 most successful resources (based on an algorithm to calculate),,,2021,Q4,2021-12-31,,,,
Comms and engagement,Twitter engagement rate,,,2020,Q1,2020-03-31,,,,
Comms and engagement,Twitter engagement rate,,,2020,Q2,2020-06-30,,,,
Comms and engagement,Twitter engagement rate,,,2020,Q3,2020-09-30,,,,
Comms and engagement,Twitter engagement rate,,,2020,Q4,2020-12-31,,,,
Comms and engagement,Twitter engagement rate,,,2021,Q1,2021-03-31,,,,
Comms and engagement,Twitter engagement rate,,,2021,Q2,2021-06-30,,,,
Comms and engagement,Twitter engagement rate,,,2021,Q3,2021-09-30,,,,
Comms and engagement,Twitter engagement rate,,,2021,Q4,2021-12-31,,,,
